population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,metric_id,metric_name,year,val,upper,lower
1,All Population,44,Population,20,Vietnam,2,Female,16,55-59 years,1,Number,2002,1057501.7160909234,1144643.5130747638,967250.7938456398
1,All Population,44,Population,20,Vietnam,3,Both,16,55-59 years,1,Number,2002,1897768.351842036,2054151.0242502557,1735806.1144711329
1,All Population,44,Population,20,Vietnam,1,Male,16,55-59 years,1,Number,2003,878989.8647119015,964057.4078833676,800091.3200481607
1,All Population,44,Population,20,Vietnam,2,Female,16,55-59 years,1,Number,2003,1093414.044976637,1199233.2929674245,995268.6848002418
1,All Population,44,Population,20,Vietnam,3,Both,16,55-59 years,1,Number,2003,1972403.9096885384,2163290.700850792,1795360.0048484025
1,All Population,44,Population,20,Vietnam,1,Male,16,55-59 years,1,Number,2004,940670.6763177366,1036131.126392129,845878.7243358005
1,All Population,44,Population,20,Vietnam,2,Female,16,55-59 years,1,Number,2004,1141205.298485896,1257016.2556714562,1026205.351555408
1,All Population,44,Population,20,Vietnam,3,Both,16,55-59 years,1,Number,2004,2081875.9748036328,2293147.3820635853,1872084.0758912084
1,All Population,44,Population,20,Vietnam,1,Male,16,55-59 years,1,Number,2005,939244.0752420704,1030976.587103312,854277.1907939956
1,All Population,44,Population,20,Vietnam,2,Female,16,55-59 years,1,Number,2005,1128080.773984262,1238256.2711821334,1026031.145673844
1,All Population,44,Population,20,Vietnam,3,Both,16,55-59 years,1,Number,2005,2067324.8492263325,2269232.8582854457,1880308.3364678395
1,All Population,44,Population,20,Vietnam,1,Male,16,55-59 years,1,Number,2006,1062051.7023258335,1163396.1731294077,962170.919643712
1,All Population,44,Population,20,Vietnam,2,Female,16,55-59 years,1,Number,2006,1264336.041485854,1384983.1500603836,1145431.4033027317
1,All Population,44,Population,20,Vietnam,3,Both,16,55-59 years,1,Number,2006,2326387.7438116875,2548379.323189791,2107602.322946444
1,All Population,44,Population,20,Vietnam,1,Male,16,55-59 years,1,Number,2007,1180229.107625167,1267444.624876721,1088987.94796984
1,All Population,44,Population,20,Vietnam,2,Female,16,55-59 years,1,Number,2007,1395427.516029474,1498545.5732026696,1287549.79639445
1,All Population,44,Population,20,Vietnam,3,Both,16,55-59 years,1,Number,2007,2575656.6236546407,2765990.198079391,2376537.7443642905
1,All Population,44,Population,20,Vietnam,1,Male,16,55-59 years,1,Number,2008,1292151.699311087,1383801.245324357,1194864.0056244396
1,All Population,44,Population,20,Vietnam,2,Female,16,55-59 years,1,Number,2008,1524335.9421079897,1632453.818004753,1409566.8106736424
1,All Population,44,Population,20,Vietnam,3,Both,16,55-59 years,1,Number,2008,2816487.641419076,3016255.0633291104,2604430.816298081
1,All Population,44,Population,20,Vietnam,1,Male,16,55-59 years,1,Number,2009,1395932.2725607662,1490514.1311054763,1304817.3454780374
1,All Population,44,Population,20,Vietnam,2,Female,16,55-59 years,1,Number,2009,1658286.9946774617,1770644.785266681,1550047.718623546
1,All Population,44,Population,20,Vietnam,3,Both,16,55-59 years,1,Number,2009,3054219.267238228,3261158.916372158,2854865.064101584
1,All Population,44,Population,20,Vietnam,1,Male,16,55-59 years,1,Number,2010,1581704.0514839892,1694477.164340146,1467464.779054002
1,All Population,44,Population,20,Vietnam,2,Female,16,55-59 years,1,Number,2010,1875484.9057467016,2009204.1503407543,1740027.181601083
1,All Population,44,Population,20,Vietnam,3,Both,16,55-59 years,1,Number,2010,3457188.957230691,3703681.314680901,3207491.960655085
1,All Population,44,Population,20,Vietnam,1,Male,16,55-59 years,1,Number,2011,1664798.306087291,1801302.0141500935,1533953.2740831445
1,All Population,44,Population,20,Vietnam,2,Female,16,55-59 years,1,Number,2011,1964094.927354148,2125139.204964749,1809726.6398029472
1,All Population,44,Population,20,Vietnam,3,Both,16,55-59 years,1,Number,2011,3628893.233441439,3926441.219114843,3343679.913886092
1,All Population,44,Population,20,Vietnam,1,Male,16,55-59 years,1,Number,2012,1764767.9793034815,1925468.6174552275,1610777.9783336178
1,All Population,44,Population,20,Vietnam,2,Female,16,55-59 years,1,Number,2012,2070773.5065138235,2259339.158127607,1890082.0966423184
1,All Population,44,Population,20,Vietnam,3,Both,16,55-59 years,1,Number,2012,3835541.485817305,4184807.7755828337,3500860.0749759367
1,All Population,44,Population,20,Vietnam,1,Male,16,55-59 years,1,Number,2013,1878588.2691376507,2050794.840815844,1707573.2614520215
1,All Population,44,Population,20,Vietnam,2,Female,16,55-59 years,1,Number,2013,2189110.586721277,2389782.1417165385,1989827.5559671863
1,All Population,44,Population,20,Vietnam,3,Both,16,55-59 years,1,Number,2013,4067698.855858928,4440576.982532382,3697400.817419208
1,All Population,44,Population,20,Vietnam,1,Male,16,55-59 years,1,Number,2014,1998708.7747453607,2185146.075908915,1808947.796950058
1,All Population,44,Population,20,Vietnam,2,Female,16,55-59 years,1,Number,2014,2310373.4963269834,2525882.5313488,2091022.5136951013
1,All Population,44,Population,20,Vietnam,3,Both,16,55-59 years,1,Number,2014,4309082.271072344,4711028.6072577145,3899970.3106451593
1,All Population,44,Population,20,Vietnam,1,Male,16,55-59 years,1,Number,2015,2115443.112142478,2314752.3632133794,1916715.066252001
1,All Population,44,Population,20,Vietnam,2,Female,16,55-59 years,1,Number,2015,2424809.9820402623,2653266.639057254,2197019.52687716
1,All Population,44,Population,20,Vietnam,3,Both,16,55-59 years,1,Number,2015,4540253.09418274,4968019.002270633,4113734.593129161
1,All Population,44,Population,20,Vietnam,1,Male,16,55-59 years,1,Number,2016,2224048.4434738443,2422813.040192922,2031153.2710034344
1,All Population,44,Population,20,Vietnam,2,Female,16,55-59 years,1,Number,2016,2530573.618287028,2756732.561084657,2311093.0417820914
1,All Population,44,Population,20,Vietnam,3,Both,16,55-59 years,1,Number,2016,4754622.061760872,5179545.6012775805,4342246.312785525
1,All Population,44,Population,20,Vietnam,1,Male,16,55-59 years,1,Number,2017,2319128.8182479776,2516117.0571161904,2130421.902756855
1,All Population,44,Population,20,Vietnam,2,Female,16,55-59 years,1,Number,2017,2624336.0352251474,2847248.764224797,2410794.486983912
1,All Population,44,Population,20,Vietnam,3,Both,16,55-59 years,1,Number,2017,4943464.853473125,5363365.821340987,4541216.389740766
1,All Population,44,Population,20,Vietnam,1,Male,16,55-59 years,1,Number,2018,2396017.914741134,2574527.6741604246,2219883.0835857205
1,All Population,44,Population,20,Vietnam,2,Female,16,55-59 years,1,Number,2018,2701182.712320005,2902428.0674391,2502614.7642144044
1,All Population,44,Population,20,Vietnam,3,Both,16,55-59 years,1,Number,2018,5097200.627061139,5476955.741599524,4722497.847800124
1,All Population,44,Population,20,Vietnam,1,Male,16,55-59 years,1,Number,2019,2455916.0685598133,2624935.4966953187,2277900.8287474434
1,All Population,44,Population,20,Vietnam,2,Female,16,55-59 years,1,Number,2019,2759235.353761217,2949129.620733246,2559234.242368754
1,All Population,44,Population,20,Vietnam,3,Both,16,55-59 years,1,Number,2019,5215151.422321031,5574065.117428564,4837135.071116197
1,All Population,44,Population,20,Vietnam,1,Male,16,55-59 years,1,Number,2020,2503444.204214647,2687146.156381562,2299224.5065834792
1,All Population,44,Population,20,Vietnam,2,Female,16,55-59 years,1,Number,2020,2797840.698441412,3003145.3732132507,2569605.461365248
1,All Population,44,Population,20,Vietnam,3,Both,16,55-59 years,1,Number,2020,5301284.902656059,5690291.529594812,4868829.967948727
1,All Population,44,Population,20,Vietnam,1,Male,16,55-59 years,1,Number,2021,2542736.2168016243,2735608.8305519554,2339714.58370701
1,All Population,44,Population,20,Vietnam,2,Female,16,55-59 years,1,Number,2021,2820585.056270014,3034533.167959007,2595378.925715702
1,All Population,44,Population,20,Vietnam,3,Both,16,55-59 years,1,Number,2021,5363321.273071638,5770141.998510963,4935093.509422711
1,All Population,44,Population,20,Vietnam,1,Male,16,55-59 years,1,Number,2022,2581237.0173077947,2799829.730717305,2375035.252367737
1,All Population,44,Population,20,Vietnam,2,Female,16,55-59 years,1,Number,2022,2835992.8809896805,3076159.6595182824,2609439.978836031
1,All Population,44,Population,20,Vietnam,3,Both,16,55-59 years,1,Number,2022,5417229.898297475,5875989.390235588,4984475.231203768
1,All Population,44,Population,20,Vietnam,1,Male,16,55-59 years,1,Number,2023,2624994.908152785,2867978.0818388644,2383833.5525787827
1,All Population,44,Population,20,Vietnam,2,Female,16,55-59 years,1,Number,2023,2853010.9620279507,3117100.486911089,2590901.50462168
1,All Population,44,Population,20,Vietnam,3,Both,16,55-59 years,1,Number,2023,5478005.870180736,5985078.568749954,4974735.057200463
1,All Population,44,Population,20,Vietnam,1,Male,17,60-64 years,1,Number,1990,754428.1493719408,814510.4727229446,693526.9045368292
1,All Population,44,Population,20,Vietnam,2,Female,17,60-64 years,1,Number,1990,907593.6771941262,979874.0352771332,834328.13853201
1,All Population,44,Population,20,Vietnam,3,Both,17,60-64 years,1,Number,1990,1662021.8265660668,1794384.5080000777,1527855.0430688397
1,All Population,44,Population,20,Vietnam,1,Male,17,60-64 years,1,Number,1991,779737.5846995112,844970.6264274959,717945.4841816248
1,All Population,44,Population,20,Vietnam,2,Female,17,60-64 years,1,Number,1991,932466.1482117124,1010476.4998349048,858570.7209673923
1,All Population,44,Population,20,Vietnam,3,Both,17,60-64 years,1,Number,1991,1712203.7329112235,1855447.1262624003,1576516.205149017
1,All Population,44,Population,20,Vietnam,1,Male,17,60-64 years,1,Number,1992,804019.5896323023,871150.4375577448,735968.6888858618
1,All Population,44,Population,20,Vietnam,2,Female,17,60-64 years,1,Number,1992,958038.302251598,1038028.7955237998,876951.5100160664
1,All Population,44,Population,20,Vietnam,3,Both,17,60-64 years,1,Number,1992,1762057.8918839002,1909179.2330815443,1612920.1989019285
1,All Population,44,Population,20,Vietnam,1,Male,17,60-64 years,1,Number,1993,824616.6166343199,899715.8277980445,749326.5357267823
1,All Population,44,Population,20,Vietnam,2,Female,17,60-64 years,1,Number,1993,982628.2527880012,1072117.8473013414,892911.2143945723
1,All Population,44,Population,20,Vietnam,3,Both,17,60-64 years,1,Number,1993,1807244.869422321,1971833.675099386,1642237.7501213548
1,All Population,44,Population,20,Vietnam,1,Male,17,60-64 years,1,Number,1994,838453.1718717618,926488.9998668308,753550.4234650272
1,All Population,44,Population,20,Vietnam,2,Female,17,60-64 years,1,Number,1994,1004093.5407834924,1109521.260795619,902417.8549730908
1,All Population,44,Population,20,Vietnam,3,Both,17,60-64 years,1,Number,1994,1842546.7126552544,2036010.2606624495,1655968.278438118
1,All Population,44,Population,20,Vietnam,1,Male,17,60-64 years,1,Number,1995,837006.5798372488,913112.0806926184,755268.1982992073
1,All Population,44,Population,20,Vietnam,2,Female,17,60-64 years,1,Number,1995,1015116.0743836196,1107416.3252159655,915984.3029111648
1,All Population,44,Population,20,Vietnam,3,Both,17,60-64 years,1,Number,1995,1852122.6542208684,2020528.405908584,1671252.501210372
1,All Population,44,Population,20,Vietnam,1,Male,17,60-64 years,1,Number,1996,827957.249558539,898385.4425144,758421.5002019263
1,All Population,44,Population,20,Vietnam,2,Female,17,60-64 years,1,Number,1996,1020811.6625328612,1107644.5524903934,935079.0912629802
1,All Population,44,Population,20,Vietnam,3,Both,17,60-64 years,1,Number,1996,1848768.9120914,2006029.9950047932,1693500.5914649065
1,All Population,44,Population,20,Vietnam,1,Male,17,60-64 years,1,Number,1997,813466.7797192348,880945.1848203558,745791.7242591727
1,All Population,44,Population,20,Vietnam,2,Female,17,60-64 years,1,Number,1997,1021515.5873305472,1106251.9826419712,936532.2471998376
1,All Population,44,Population,20,Vietnam,3,Both,17,60-64 years,1,Number,1997,1834982.367049782,1987197.1674623268,1682323.9714590102
1,All Population,44,Population,20,Vietnam,1,Male,17,60-64 years,1,Number,1998,795661.0106403445,853650.0811262644,739248.581136399
1,All Population,44,Population,20,Vietnam,2,Female,17,60-64 years,1,Number,1998,1017412.5805982876,1091563.2667078078,945277.9469893876
1,All Population,44,Population,20,Vietnam,3,Both,17,60-64 years,1,Number,1998,1813073.591238632,1945213.3478340723,1684526.5281257865
1,All Population,44,Population,20,Vietnam,1,Male,17,60-64 years,1,Number,1999,777228.3887427371,831812.5459278317,724813.4470945975
1,All Population,44,Population,20,Vietnam,2,Female,17,60-64 years,1,Number,1999,1009206.178468578,1080081.958967032,941147.0548936648
1,All Population,44,Population,20,Vietnam,3,Both,17,60-64 years,1,Number,1999,1786434.567211315,1911894.504894864,1665960.5019882624
1,All Population,44,Population,20,Vietnam,1,Male,17,60-64 years,1,Number,2000,764609.7635870196,823665.9117787002,710266.3931716825
1,All Population,44,Population,20,Vietnam,2,Female,17,60-64 years,1,Number,2000,1003767.7777052134,1081295.7683917284,932426.6482133376
1,All Population,44,Population,20,Vietnam,3,Both,17,60-64 years,1,Number,2000,1768377.541292233,1904961.6801704287,1642693.04138502
1,All Population,44,Population,20,Vietnam,1,Male,17,60-64 years,1,Number,2001,753841.0493874915,812185.090197455,693294.4565686982
1,All Population,44,Population,20,Vietnam,2,Female,17,60-64 years,1,Number,2001,995816.5039014162,1072888.3996147988,915835.0589629342
1,All Population,44,Population,20,Vietnam,3,Both,17,60-64 years,1,Number,2001,1749657.5532889075,1885073.4898122535,1609129.5155316326
1,All Population,44,Population,20,Vietnam,1,Male,17,60-64 years,1,Number,2002,746192.3713569643,807681.2021988127,682509.6853975488
1,All Population,44,Population,20,Vietnam,2,Female,17,60-64 years,1,Number,2002,987087.8068997468,1068427.2543590325,902846.2557473918
1,All Population,44,Population,20,Vietnam,3,Both,17,60-64 years,1,Number,2002,1733280.178256711,1876108.456557845,1585355.941144941
1,All Population,44,Population,20,Vietnam,1,Male,17,60-64 years,1,Number,2003,743415.712790832,815362.5585748935,676686.3679211063
1,All Population,44,Population,20,Vietnam,2,Female,17,60-64 years,1,Number,2003,980227.9719024556,1075093.2128629086,892242.2470077294
1,All Population,44,Population,20,Vietnam,3,Both,17,60-64 years,1,Number,2003,1723643.6846932876,1890455.771437802,1568928.6149288355
1,All Population,44,Population,20,Vietnam,1,Male,17,60-64 years,1,Number,2004,746756.5518946234,822538.3513431944,671505.4433063492
1,All Population,44,Population,20,Vietnam,2,Female,17,60-64 years,1,Number,2004,977379.33015674,1076565.0208549963,878888.224964618
1,All Population,44,Population,20,Vietnam,3,Both,17,60-64 years,1,Number,2004,1724135.8820513634,1899103.3721981908,1550393.6682709672
1,All Population,44,Population,20,Vietnam,1,Male,17,60-64 years,1,Number,2005,750224.371130008,823496.0241937115,682356.7857683392
1,All Population,44,Population,20,Vietnam,2,Female,17,60-64 years,1,Number,2005,977300.363988818,1072749.693502549,888890.7915603756
1,All Population,44,Population,20,Vietnam,3,Both,17,60-64 years,1,Number,2005,1727524.7351188262,1896245.717696261,1571247.5773287143
1,All Population,44,Population,20,Vietnam,1,Male,17,60-64 years,1,Number,2006,761336.0443249358,833985.2367765149,689736.1026038731
1,All Population,44,Population,20,Vietnam,2,Female,17,60-64 years,1,Number,2006,988066.6362695124,1082351.2084349832,895143.7882042375
1,All Population,44,Population,20,Vietnam,3,Both,17,60-64 years,1,Number,2006,1749402.680594448,1916336.4452114976,1584879.890808111
1,All Population,44,Population,20,Vietnam,1,Male,17,60-64 years,1,Number,2007,783360.2755392764,841248.334039166,722800.2541787287
1,All Population,44,Population,20,Vietnam,2,Female,17,60-64 years,1,Number,2007,1011298.579277116,1086030.619113764,933117.1020241976
1,All Population,44,Population,20,Vietnam,3,Both,17,60-64 years,1,Number,2007,1794658.8548163923,1927278.95315293,1655917.3562029267
1,All Population,44,Population,20,Vietnam,1,Male,17,60-64 years,1,Number,2008,820697.7021966894,878908.0283221458,758906.3608989026
1,All Population,44,Population,20,Vietnam,2,Female,17,60-64 years,1,Number,2008,1047977.8496122388,1122308.6686640056,969074.3059510536
1,All Population,44,Population,20,Vietnam,3,Both,17,60-64 years,1,Number,2008,1868675.551808928,2001216.696986151,1727980.6668499564
1,All Population,44,Population,20,Vietnam,1,Male,17,60-64 years,1,Number,2009,879282.4931671268,938858.5729127532,821890.1956861936
